ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
U430,牧羊教,None,None,None,None,None,entity
U431,木畜,None,None,None,None,None,entity
U432,木屎淋,None,None,None,None,None,entity
U433,摸屎淋,None,None,None,None,None,entity
U434,蛔子,None,None,None,None,None,entity
U435,蛔穆,None,None,None,None,None,entity
U436,恨猪教,None,None,None,None,None,entity
U437,邪教暴徒,None,None,None,None,None,entity
U438,伊斯兰极端分子,None,None,None,None,None,entity
U439,穆斯林畜生,None,None,None,None,None,entity
U440,异撕烂,None,None,None,None,None,entity
U441,衣撕烂,None,None,None,None,None,entity
U442,绿教,None,None,None,None,None,entity
U443,绿毒邪教,None,None,None,None,None,entity
U444,驴畜,None,None,None,None,None,entity
U445,新疆绿绿,None,None,None,None,None,entity
U446,新疆豆奶,None,None,None,None,None,entity
U447,维维豆奶&猪,None,None,None,None,None,entity
U448,伊斯兰共和国国旗,None,None,None,None,None,entity
U449,陈书记乱搞,None,None,None,None,None,entity
U450,陈全国猪肉,None,None,None,None,None,entity
U451,陈全国治疆密码,None,None,None,None,None,entity
U452,陈全国直肠癌,None,None,None,None,None,entity
U453,陈全国西北王,None,None,None,None,None,entity
U454,陈全国胃癌,None,None,None,None,None,entity
U455,陈全国王震二代,None,None,None,None,None,entity
U456,陈全国书记后台,None,None,None,None,None,entity
U457,陈全国扰乱新疆经济,None,None,None,None,None,entity
U458,陈全国情人,None,None,None,None,None,entity
U459,陈全国绿畜,None,None,None,None,None,entity
U460,陈全国反恐升级,None,None,None,None,None,entity
U461,陈全国低级错误,None,None,None,None,None,entity
U462,陈全国大肉,None,None,None,None,None,entity
U463,陈全国出轨,None,None,None,None,None,entity
U464,陈全国陈红卫,None,None,None,None,None,entity
U465,陈全国肠癌,None,None,None,None,None,entity
U466,陈全国不如张春贤,None,None,None,None,None,entity
U467,陈全国病了,None,None,None,None,None,entity
U468,陈全国比张春贤强硬,None,None,None,None,None,entity
U469,陈全国被免,None,None,None,None,None,entity
U470,陈全国安检维稳,None,None,None,None,None,entity
U471,陈全国癌症,None,None,None,None,None,entity
U472,陈全囯新疆人民恨你,None,None,None,None,None,entity
U473,陈全国岳父,None,None,None,None,None,entity
U474,陈全国女婿,None,None,None,None,None,entity
U475,沉全國,None,None,None,None,None,entity
U476,沉全国,None,None,None,None,None,entity
U477,sb陈全国,None,None,None,None,None,entity
U478,chen全国,None,None,None,None,None,entity
U479,镇疆总督陈,None,None,None,None,None,entity
U480,新疆总督陈全国,None,None,None,None,None,entity
U481,新疆土皇帝陈全国,None,None,None,None,None,entity
U482,新疆素鸡,None,None,None,None,None,entity
U483,西北总督,None,None,None,None,None,entity
U484,西北王陈全国,None,None,None,None,None,entity
U485,西北局第一书记陈全国,None,None,None,None,None,entity
U486,中共专制,None,None,None,None,None,entity
U487,中共恐怖分子,None,None,None,None,None,entity
U488,中共法老,None,None,None,None,None,entity
U489,中共的黑幕,None,None,None,None,None,entity
U490,中共暴政,None,None,None,None,None,entity
Q2439061,One-party dominant state,party system dominated by a single party,Dominant-party system,一党优势制,None,一黨獨大,entity
U491,一党独大,None,None,None,None,None,entity
U492,一党独裁,None,None,None,None,None,entity
U493,推翻共党,None,None,None,None,None,entity
U494,天灭中共,None,None,None,None,None,entity
U495,杀共党,None,None,None,None,None,entity
U496,破灭中共,None,None,None,None,None,entity
U497,灭共党,None,None,None,None,None,entity
U498,滚出中国去 共产党,None,None,None,None,None,entity
U499,共已经亡,None,None,None,None,None,entity
U500,共产党真是流氓土匪,None,None,None,None,None,entity
U501,共产党下台,None,None,None,None,None,entity
U502,共产党是万恶之源,None,None,None,None,None,entity
U503,共产党垮台,None,None,None,None,None,entity
U504,共产党滚蛋,None,None,None,None,None,entity
U505,共产党腐败,None,None,None,None,None,entity
U506,共产党的邪恶,None,None,None,None,None,entity
U507,共产党倒行逆施,None,None,None,None,None,entity
U508,共产党必亡,None,None,None,None,None,entity
U509,干掉共党,None,None,None,None,None,entity
U510,废除中共,None,None,None,None,None,entity
U511,打倒中国共产党,None,None,None,None,None,entity
U512,打倒共党,None,None,None,None,None,entity
U513,gcd早点倒,None,None,None,None,None,entity
U514,b视%共党,None,None,None,None,None,entity
U515,猪党,None,None,None,None,None,entity
U516,总拱裆,None,None,None,None,None,entity
U517,煞笔党,None,None,None,None,None,entity
U518,土匪gcd,None,None,None,None,None,entity
U519,阿共仔,None,None,None,None,None,entity
U520,拱惨党,None,None,None,None,None,entity
U521,宫缠裆,None,None,None,None,None,entity
U522,公铲挡,None,None,None,None,None,entity
U523,公厕裆,None,None,None,None,None,entity
U524,粪党,None,None,None,None,None,entity
U525,sb维尼熊,None,None,None,None,None,entity
U526,傻逼中国领导人,None,None,None,None,None,entity
U528,拖欠工资,None,"['拖欠员工工资', '拖欠工人工资', '拖欠工程款', '拖欠补偿', '欠薪', '血汗钱', '新疆讨薪', '民工讨薪', '民工工资', '干活拿不到钱', '不给人结工资']",None,None,None,entity
U529,人体实验,None,None,None,None,None,entity
Q7933139,Violence begets violence,None,None,以暴制暴,None,None,entity
U530,以暴制暴,None,None,None,None,None,entity
U531,袭警,None,"['冲撞武警', '冲撞警察']",None,None,None,entity
U532,滥用职权,None,None,None,None,None,entity
U533,非法拘留,None,None,None,None,None,entity
U534,恶性执法,None,None,None,None,None,entity
Q750215,mass murder,act of murdering a large number of people,mass killing,屠杀,故意对人类或其他一些动物进行的一种大量杀戮行为，通常与战争犯罪或暴行相关。,屠城,entity
Q925737,Akihabara massacre,mass murder,None,秋葉原殺人事件,屠杀,秋葉原無差別殺傷事件,entity
Q192055,Nanjing Massacre,episode of mass murder and mass rape committed by Japanese troops against Nanjing,Nanking Masscare,南京大屠殺,1937年日军占领南京后的大规模屠杀事件,南京事件,entity
U535,屠杀,None,None,None,None,None,entity
U536,砍杀,None,None,None,None,None,entity
U537,爆炸砍人,None,None,None,None,None,entity
U538,施暴,None,None,None,None,None,entity
U539,打砸抢烧,None,None,None,None,None,entity
U540,持械围殴,None,None,None,None,None,entity
U541,持刀袭击,None,None,None,None,None,entity
U542,赶尽杀绝,None,None,None,None,None,entity
U543,割喉,None,None,None,None,None,entity
U546,巴仁乡事件,None,['巴楚县发生严重暴力恐怖'],None,None,None,entity
Q99717,Tiananmen Square protests of 1989,PR China's pro-democracy movement in 1989,Tiananmen square protest,六四事件,1989年中国民主运动、6月4日结束,六四暴動,entity
Q7165608,crackdown on Tiananmen Square protests of 1989,crackdown on 3-4 June 1989 on the Tiananmen Square protests by the People's Liberation Army,June Fourth Incident,六四清场,1989年6月3日至6月4日中国人民解放军对天安门广场示威的行动,六四屠城,entity
U547,六四事件,None,"['六四学运', '六四学潮', '六四屠杀', '六四平反']",None,None,None,entity
Q844505,July 2009 Ürümqi riots,None,None,乌鲁木齐七·五骚乱,None,乌鲁木齐7·5暴力事件,entity
Q15889888,七五事件,Wikimedia disambiguation page,None,七五事件,维基媒体消歧义页,None,entity
U548,七五事件,None,"['新疆柒伍事件', '新疆75', '乌市七五', '乌鲁木齐早市爆炸', '乌鲁木齐七五', '乌鲁木齐暴力恐怖', '乌鲁木齐75事件', '起舞事件', '柒雾事件', '柒雾', '柒伍事件', '柒五事件', '柒五', '七五之殇', '七五事件', '七五匪乱', '七五暴动', '迪化柒伍', '迪化75', 'qiwu事件', '7·5事件', '77反击', '75屠汉', '75屠汉', '75事件', '75迪化', '75大屠杀', '2009年7月5日', '2009.7.5', '乌鲁木齐打砸']",None,None,None,entity
U549,八九暴乱,None,None,None,None,None,entity
U550,7.7反击,None,['xj汉族77'],None,None,None,entity
U551,西安砍人,None,None,None,None,None,entity
Q1054334,Shaoguan incident,riot,None,旭日玩具厂群体斗殴事件,None,韶关事件,entity
U552,韶关事件,None,None,None,None,None,entity
U553,甘肃回乱,None,['同治回乱'],None,None,None,entity
U554,巴基斯坦突发自杀爆炸,None,['巴基斯坦人体炸弹'],None,None,None,entity
Q2268488,1994 Karamay fire,None,None,克拉玛依友谊馆火灾,None,一·二八大火,entity
U555,克拉玛依大火,None,['克拉玛依1994年的那场大火'],None,None,None,entity
U556,友好医院失火,None,None,None,None,None,entity
U557,新疆周远案,None,None,None,None,None,entity
U558,二五事件,None,"['伊宁事件', '伊犁事件']",None,None,None,entity
U560,云南砍人事件,None,None,None,None,None,entity
U561,天安门恐怖袭击,None,None,None,None,None,entity
U562,新疆暴恐事件,None,"['新疆自焚', '新疆砍人事件', '新疆戡乱', '鄯善县暴力恐怖袭击案', '鄯善县暴力恐怖', '莎车县发生暴恐', '莎车暴恐袭击', '克拉玛依发生特大暴恐', '公园北街早市爆炸案']",None,None,None,entity
U563,昆明暴恐,None,"['昆明之殇', '昆明恐怖袭击', '昆明砍人', '昆明火车站恐怖', '昆明暴力案', '昆明31', '昆明301事件', '昆明3.1事件', '301暴恐袭击', '3.01昆明大屠杀', '2014.03.01', '3·1昆明火车站', '3.1暴恐', '昆明火车站祭']",None,None,None,entity
U564,袭击事件,None,None,None,None,None,entity
Q1638200,List of terrorist incidents,Wikimedia list article,None,None,维基媒体列表条目,恐怖攻擊,entity
Q5710433,terrorist attack,offensive action,terrorist attacks,恐怖活动,進攻行動,炸彈襲擊,entity
U565,恐怖袭击,None,None,None,None,None,entity
U566,持刀袭击,None,None,None,None,None,entity
U567,持械伤人事件,None,None,None,None,None,entity
U568,暴恐事件,None,None,None,None,None,entity
Q16823304,Birmingham riot of 1963,None,None,None,None,None,entity
Q6412181,King assassination riots,None,None,金恩遇刺暴動,None,馬丁·路德·金遇刺後暴動,entity
Q331195,Andrew Goodman,American civil rights activist,None,馬丁·路德·金遇刺後暴動,None,金恩遇刺暴動,entity
U569,暴乱,None,None,None,None,None,entity
Q7768515,The Terror,1928 film by Roy Del Ruth,The Terror (1928 film),恐怖,1928年電影由羅伊·德爾·鲁斯,None,entity
Q44619,fear,basic emotion induced by a perceived threat,None,恐惧,None,惧,entity
Q7768518,The Terror,album by The Flaming Lips,None,恐怖,燃唇組合的專輯,None,entity
Q6453020,Kyōfu,2010 film by Hiroshi Takahashi,None,None,None,None,entity
U570,恐怖,None,None,None,None,None,entity
U571,暴力恐怖案件,None,None,None,None,None,entity
U572,暴徒袭击,None,None,None,None,None,entity
U573,塔利班袭击,None,None,None,None,None,entity
U574,伦敦袭击事件,None,None,None,None,None,entity
U576,违纪,None,None,None,None,None,entity
Q1315911,discipline,self control,None,紀律,None,None,entity
U577,纪律,None,None,None,None,None,entity
U578,受贿,None,None,None,None,None,entity
Q187436,bribery,act of giving money or gift giving that alters the behavior of the recipient,None,賄賂,None,贿赂,entity
U579,行贿,None,None,None,None,None,entity
U580,犯罪活动,None,None,None,None,None,entity
U582,saresep.kg,None,None,None,None,None,entity
Q39047086,The Bros,2017 film by Chang You-jeong,None,兄弟,None,None,entity
Q31184,Sibling,one of two or more individuals having one or both parents in common,siblings,兄弟姊妹,None,兄弟姐妹,entity
Q261545,Brothers,2007 Hong Kong film directed by Sung Kee Chiu,None,兄弟,None,None,entity
Q11854637,兄弟,2003 film by Esa Illi,None,兄弟,None,None,entity
Q14644448,The Prodigal,episode of MacGyver (S1 E9),None,None,None,None,entity
Q1192679,Brother,"1997 Russian crime film directed by Aleksei Balabanov and starring Sergei Bodrov, Jr",None,兄弟,None,None,entity
Q23999375,兄弟,Wikimedia disambiguation page,None,兄弟,维基媒体消歧义页,None,entity
Q10861465,brother,male sibling,None,兄弟,哥哥或弟弟,弟兄,entity
P3373,sibling,"the subject has the object as their sibling (brother, sister, etc.). Use ""relative"" (P1038) for siblings-in-law (brother-in-law, sister-in-law, etc.) and step-siblings (step-brothers, step-sisters, etc.)",sister,兄弟姊妹,主體有他們兄弟的對象（兄弟，姐妹等）。 使用“親戚”（P1038）為兄弟姐妹（姐夫，嫂子等）和繼兄弟（繼兄弟，繼姐妹等）,哥哥,entity
Q11246785,手足情深 (電視劇),television series,None,手足情深 (電視劇),None,兄弟,entity
Q48896730,兄弟,None,None,兄弟,None,None,entity
U584,兄弟,None,None,None,None,None,entity
P22,father,"male parent of the subject. For stepfather, use ""stepparent' (P3448)",is child of,父亲,男性家长,爸,entity
Q625829,Papa,TV series,None,爸爸 (電視劇),None,白髮 (電視劇),entity
U585,爸爸,None,None,None,None,None,entity
U586,干爹,None,None,None,None,None,entity
P25,mother,"female parent of the subject. For stepmother, use ""stepparent"" (P3448)",is child of,母亲,女性家长,娘亲,entity
U587,妈妈,None,None,None,None,None,entity
U588,干妈,None,None,None,None,None,entity
Q167918,grandparent,parent of a parent. Avoid using with P1038: add item for parent instead,grandpa or grandma,祖父母,None,外公,entity
Q9238344,grandfather,male grandparent,grandsire,祖父/外祖父,父母的父亲,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q19682162,paternal grandfather,father's father. Avoid using with P1038: add item for father instead,father's father,爷爷,父亲的父亲,祖父,entity
U589,祖父,None,None,None,None,None,entity
Q167918,grandparent,parent of a parent. Avoid using with P1038: add item for parent instead,grandpa or grandma,祖父母,None,外公,entity
Q20776714,paternal grandmother,father's mother. Avoid using with P1038: add item for father instead,father's mother,祖母,父亲的母亲,奶奶,entity
Q9235758,grandmother,female grandparent,beldam,祖母/外祖母,父母的母亲,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U590,祖母,None,None,None,None,None,entity
Q20776692,maternal grandfather,mother's father. Avoid using with P1038: add item for mother instead,mother's father,外祖父,母亲的父亲,外公,entity
Q167918,grandparent,parent of a parent. Avoid using with P1038: add item for parent instead,grandpa or grandma,祖父母,None,外公,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U591,外祖父,None,None,None,None,None,entity
Q20776741,maternal grandmother,mother's mother. Avoid using with P1038: add item for mother instead,grandmother,外祖母,母亲的母亲,外婆,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U592,外祖母,None,None,None,None,None,entity
Q23684609,son's son,male child of one's son,grandson,孙子,儿子的儿子,None,entity
Q1207639,Sun Tzu,Wikimedia disambiguation page,None,孙子,维基媒体消歧义页,孫子,entity
Q3603531,Grandchild,child's child. Avoid using with P1038: add item for child instead and list there (both with P40),granddaughter or grandson,孙,None,孙子,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q2634383,Sun Tzu,mathematician,None,孙子,"中國數學家,""孙子算经""的作家",None,entity
Q37151,Sun Tzu,"ancient Chinese military general, strategist and philosopher from the Zhou Dynasty",Changqing,孙武,春秋時代的著名兵法家,吳如嵩,entity
U593,孙子,None,None,None,None,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q42302285,son's daughter,"grandchild, female child of one's son (Chinese term 孙女 or  孫女)",granddaughter,None,None,None,entity
U594,孙女,None,None,None,None,None,entity
P40,child,subject has the object in their family as their offspring son or daughter (independently of their age),has kids,子女,儿子或女儿,儿女,entity
Q308194,Daughter,female offspring; a girl or woman in relation to his parents,child (female),女兒,None,None,entity
U595,女儿,None,None,None,None,None,entity
P40,child,subject has the object in their family as their offspring son or daughter (independently of their age),has kids,子女,儿子或女儿,儿女,entity
Q177232,Son,male offspring; a boy or man in relation to his parents,child (male),兒子,None,None,entity
Q4189052,My Son,2007 South Korean film directed by Jang Jin,"A Day with My Son, One Day with My Son",兒子,None,None,entity
U596,儿子,None,None,None,None,None,entity
Q76557,uncle,"family relationship or kinship, between a person and his or her parent's brother or parent's brother-in-law",None,伯（叔舅姑姨）父,父母的兄弟或者父母的姻亲兄弟,舅,entity
Q10912818,younger paternal uncle,father's younger brother,None,叔父,父亲的弟弟,叔叔,entity
Q12158205,paternal uncle,father's brother,father's brother,伯（叔）父,父亲的兄弟,伯父,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U597,叔叔,None,None,None,None,None,entity
Q76557,uncle,"family relationship or kinship, between a person and his or her parent's brother or parent's brother-in-law",None,伯（叔舅姑姨）父,父母的兄弟或者父母的姻亲兄弟,舅,entity
Q12158205,paternal uncle,father's brother,father's brother,伯（叔）父,父亲的兄弟,伯父,entity
Q10885666,elder paternal uncle,father's older brother,None,伯父,父亲的哥哥,伯,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U598,伯伯,None,None,None,None,None,entity
Q76507,aunt,kin; sister of a parent,None,阿姨,父母的姐妹、父母的兄弟之妻,婶子,entity
Q5992509,paternal aunt,sister of father,father's sister,姑母,父亲的姐妹,姑妈,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U599,姑姑,None,None,None,None,None,entity
Q76507,aunt,kin; sister of a parent,None,阿姨,父母的姐妹、父母的兄弟之妻,婶子,entity
Q6035384,maternal aunt,mother's sister,mother's sister,姨母,母亲的姐妹,姨娘,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U600,姨,None,None,None,None,None,entity
Q76557,uncle,"family relationship or kinship, between a person and his or her parent's brother or parent's brother-in-law",None,伯（叔舅姑姨）父,父母的兄弟或者父母的姻亲兄弟,舅,entity
Q4120409,maternal uncle,brother of ones mother,mother's brother,舅父,母亲的兄弟,娘舅,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U601,舅舅,None,None,None,None,None,entity
Q76507,aunt,kin; sister of a parent,None,阿姨,父母的姐妹、父母的兄弟之妻,婶子,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U602,舅妈,None,None,None,None,None,entity
U603,婶婶,None,None,None,None,None,entity
Q15889889,姨父,None,None,姨父,None,None,entity
U604,姨父,None,None,None,None,None,entity
Q23045234,sororal nephew,"nephew, male child of a sister or half-sister",sister's son,外甥,姊妹之子,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U605,外甥,None,None,None,None,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q23045293,sororal niece,"niece, female child of the sister or half-sister",sister's daughter,外甥女,姊妹之女,甥女,entity
U606,外甥女,None,None,None,None,None,entity
Q23045211,brother's son,"nephew, male child of the brother or half-brother",brother's son,侄子,兄弟之子,姪,entity
Q28017469,fraternal nephew or niece,None,fraternal nibling,姪,兄弟的子女,姪子,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U607,侄子,None,None,None,None,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q23045278,fraternal niece,"niece, female child of the brother or half-brother",brother's daughter,侄女,兄弟之女,姪女,entity
U608,侄女,None,None,None,None,None,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
Q8194100,兒媳,None,None,兒媳,None,新婦,entity
U609,儿媳,None,None,None,None,None,entity
Q2096646,child-in-law,spouse of child,daughter in law,None,None,婿,entity
Q1328927,Matrilocal residence,None,uxorilocal residence,入贅,None,招贅,entity
Q3752578,son-in-law,male spouse of child; husband of child,husband of daughter,女婿,None,婿,entity
P1038,relative,"family member (qualify with ""type of kinship"", P1039; for direct family member please use specific property)",collateral descendant,亲属,非直接家庭成员（由P1039限定）,小叔子,entity
U610,女婿,None,None,None,None,None,entity
Q216622,Tarim Basin,human settlement in Pakistan,None,塔里木盆地,None,None,entity
Q24834652,南疆,None,None,南疆,None,None,entity
U613,南疆,None,None,None,None,None,entity
Q284027,Dzungaria,geographical region in northwest China corresponding to the northern half of Xinjiang,Dzhungariya,北疆,None,None,entity
U614,北疆,None,None,None,None,None,entity
Q148,China,country in East Asia,PRC,中华人民共和国,东亚国家,中華人民共和國／中华人民共和国,entity
Q1847499,list of national museums,Wikimedia list article,None,国家博物馆列表,None,None,entity
Q13189369,中國,None,None,中國,None,None,entity
Q3236990,self,individual person as the object of his or her own reflective consciousness,None,自我,None,None,entity
Q29520,China,"cultural region, ancient civilization, and nation in East Asia",Cathay,中国,历史、文化与政治上的中国,中國,entity
Q3238359,Sini,Wikimedia list article,None,中國體,维基媒体列表条目,None,entity
Q854418,3789 Zhongguo,asteroid,None,小行星3789,小行星,None,entity
Q2736887,"Chung Kuo, Cina",1972 film by Michelangelo Antonioni,Chung Kuo,中国,1972年米開朗基羅安東尼奧尼的電影,中國,entity
Q582165,Samsung Galaxy S Plus,smartphone model,None,None,None,None,entity
Q384864,United States Basketball League,defunct men's basketball minor league,USBL,None,None,None,entity
Q42356553,ChinaSweets,"American Singer, Songwriter, Rapper, Producer and Actress.",China,中国,美国歌手，歌曲作者，说唱歌手，制片人和女演员,None,entity
Q30944528,China by Joan Baez,None,None,中国,None,None,entity
U616,中国,None,None,None,None,None,entity
Q34800,Xinjiang,autonomous region in China,Xinjiang Uyghur Autonomous Region,新疆维吾尔自治区,None,新疆自治区,entity
Q1900205,Xinjiang,Wikipedia disambiguation page,None,新疆,None,None,entity
U617,新疆,None,"['中国斯坦', '星月旗', '新疆斯坦', '泛突厥', '疆独东突', '东突厥共和国', '东突暴恐集团', 'dong突斯坦', '突厥斯坦', '东伊运', '维吾尔斯坦']",None,None,None,entity
Q16959,Ürümqi,"capital of Xinjiang, China",Wulumuqi,乌鲁木齐,中国新疆维吾尔自治区首府,迪化,entity
U618,乌鲁木齐,None,None,None,None,None,entity
Q216622,Tarim Basin,human settlement in Pakistan,None,塔里木盆地,None,None,entity
Q24834652,南疆,None,None,南疆,None,None,entity
U619,南疆,None,None,None,None,None,entity
Q13766626,2013 Beijing International Challenger – Men's Singles,None,None,北京,None,None,entity
Q578328,Pekin,"county seat of Tazewell County, Illinois",Pekin IL,北京,None,None,entity
Q147138,2045 Peking,asteroid,(2045) Peking,小行星2045,小行星,None,entity
Q1305924,Beijing,Wikimedia disambiguation page,None,北京,維基媒體消歧義頁,None,entity
Q121702,China Open,tennis tournament in Beijing,None,中国网球公开赛,None,北京,entity
Q956,Beijing,capital city of China,Peking,北京市,東亞城市，中華人民共和國國都,北平,entity
Q1530127,大名府,None,None,大名府,None,宋北京,entity
U620,北京,None,None,None,None,None,entity
Q396618,天安门,Wikimedia disambiguation page,None,天安门,维基媒体消歧义页,None,entity
Q83973,Tiananmen,gate,Gate of Heavenly Peace,天安门,None,天安门城楼,entity
U621,天安门,None,None,None,None,None,entity
Q6374233,Kashgar,Wikimedia disambiguation page,None,喀什,维基媒体消歧义页,None,entity
Q170521,Kashgar,westernmost city in China,Kashi,喀什市,None,喀什噶爾,entity
U622,喀什,None,None,None,None,None,entity
Q991171,Kuytun,county-level city,None,奎屯市,None,奎屯,entity
U623,奎屯市,None,None,None,None,None,entity
U624,霍尔果斯,None,None,None,None,None,entity
Q857618,Yarkant County,None,Yarkand,莎车县,None,葉爾羌城,entity
U625,莎车县,None,None,None,None,None,entity
Q14126018,阿克喀什乡,None,None,阿克喀什乡,None,None,entity
U626,阿克喀什乡,None,None,None,None,None,entity
Q423419,Akto County,county,None,阿克陶县,None,阿克陶,entity
U627,阿克陶,None,None,None,None,None,entity
Q894256,Bole,"county-level city in Xinjiang Province, China","Bole, Xinjiang, China",博乐市,None,博樂市,entity
U628,博乐市,None,None,None,None,None,entity
Q19093,List of countries by GDP,ikimedia list article,None,各國國內生產總值列表,美国,None,entity
Q30,United States,country in North America,America,美国,北美洲国家,美利堅合眾國,entity
Q48229,Amerika,novel by Franz Kafka,None,美国,小說由弗朗茨·卡夫卡,None,entity
Q3930949,Reach Out and Read,non-profit organisation in the USA,None,None,None,None,entity
U630,美国,None,None,None,None,None,entity
Q423,North Korea,country in East Asia,N. Korea,朝鲜民主主义人民共和国,东亚国家,北韩,entity
U631,北韩,None,None,None,None,None,entity
Q1715478,Turkey,Wikimedia disambiguation page,None,土耳其,维基百科消歧义页,None,entity
Q726584,2007 Turkish motorcycle Grand Prix,None,None,土耳其,None,None,entity
Q19754674,Turkish,Wikimedia disambiguation page,None,None,维基媒体消歧义页,None,entity
Q2554003,2006 Turkish motorcycle Grand Prix,None,None,土耳其,None,None,entity
Q43,Turkey,country spanning Southeastern Europe and Western Asia,🇹🇷,土耳其,地跨东南欧和西亚的国家,🇹🇷,entity
Q2324964,2005 Turkish motorcycle Grand Prix,None,None,土耳其,None,None,entity
Q7395882,Sabancı University,None,None,土耳其,None,None,entity
U632,土耳其,None,None,None,None,None,entity
U634,党中央,None,None,None,None,None,entity
Q1202146,Kōban,small neighborhood police station found in Japan,None,派出所,None,公安派出所,entity
U635,派出所,None,['公匪局'],None,None,None,entity
U636,交警大队,None,None,None,None,None,entity
U637,当局,None,None,None,None,None,entity
Q626814,Government of South Korea,National government of South Korea,South Korea Government,韩国政府,None,大韓民國的政府,entity
Q2991162,Government of Australia,federal democratic administrative authority of Australia,Commonwealth Government,澳洲政府,None,澳洲聯邦政府,entity
Q1450662,Government of France,government,Government of the French Republic,法國內閣,None,法國政府,entity
Q930729,Government of Sweden,highest authority in Sweden,Cabinet of Sweden,瑞典政府,None,None,entity
Q873675,Government of Thailand,government,Royal Thai Government,泰國政府,None,皇家政府,entity
Q7188,Government,"system or group of people governing an organized community, often a state",gov,政府,統治某國家、地區的體系或一群人,ZF,entity
Q3112110,Lebanese government of November 2009,None,None,政府,None,None,entity
Q6063,Government of the United Kingdom,central government of the United Kingdom of Great Britain and Northern Ireland,Llywodraeth Ei Mawrhydi,英國政府,政府,女皇陛下政府,entity
U638,政府,None,"['政腐', '正腐']",None,None,None,entity
Q1323296,Xinjiang Production and Construction Corps,Chinese governmental organization,Bingtuan,新疆生产建设兵团,None,新疆兵团,entity
U639,新疆生产建设兵团,None,None,None,None,None,entity
Q831145,Chinese government,Wikimedia disambiguation page,None,中国政府,维基媒体消歧义页,中國政府,entity
Q936190,Government of the People's Republic of China,administrative bodies of China,PRC government,中华人民共和国政府,中國中央政府和地方政府的总称,人民政府,entity
U640,中国政府,None,None,None,None,None,entity
Q17017373,辅警,None,None,辅警,None,None,entity
Q626632,Auxiliary police,None,None,輔警,None,輔助警務人員,entity
U641,辅警,None,None,None,None,None,entity
Q59261,State Council of the People's Republic of China,chief administrative authority of the People's Republic of China,State Council of China,中华人民共和国国务院,中华人民共和国最高国家行政机关,國務院,entity
Q3687335,State Council,government institution with variable function depending on the jurisdiction,Council of State,国务院,None,國務院,entity
U642,国务院,None,None,None,None,None,entity
Q10883558,人民政府,None,None,人民政府,None,地方各级人民政府,entity
Q936190,Government of the People's Republic of China,administrative bodies of China,PRC government,中华人民共和国政府,中國中央政府和地方政府的总称,人民政府,entity
